,TN,TP,Algae,Cyanobacteria,Rotifer,Cladocera,Copepod
132,0.004,0.026,0.4,0.261904762,0.3,0.75,0.095238095
133,0.06,0.02,0.321969697,0.866666667,0.3,0,0.111111111
134,0.138,0.023,0.34047619,0.833333333,0.777777778,0,0.25
135,0.033,0.016,0.302419355,0.818181818,0.777777778,0,0.25
136,0.103,0.018,0.280172414,0.818181818,0.666666667,0,0.25
137,0.197,0.019,0.330882353,0.833333333,0.777777778,0,0.25
138,0.039,0.029,0.457142857,0.833333333,0.777777778,0,0.225
139,0.114,0.048,0.482142857,0.833333333,0.266666667,0.75,0.225
140,0.062,0.08,0.111111111,0,0.666666667,0.75,0.111111111
141,0.102,0.055,0.035087719,0.857142857,0.214285714,0.133333333,0.225
142,0.197,0.034,0.109161793,0.256410256,0.155844156,0.1,0.095238095
143,0.258,0.01,0.240384615,0.866666667,0.136363636,0.033333333,0.095238095
144,0.144,0.03,0.4,0.866666667,0.3,0.75,0.095238095
145,0.181,0.013,0.3125,0.266666667,0.3,0,0.111111111
146,0.19,0.004,0.339285714,0.846153846,0.777777778,0,0.25
147,0.076,0.013,0.256684492,0.846153846,0.888888889,0,0.25
148,0.053,0.035,0.354022989,0.833333333,0,0,0.25
149,0.215,0.043,0.177777778,0.25,0,0,0.25
150,0.055,0.052,0.256684492,0.242424242,0,0,0.25
151,0.156,0.076,0.366666667,0.833333333,0.888888889,0,0.225
152,0.143,0.031,0.148148148,0.818181818,0.3,0.75,0.111111111
153,0.044,0.079,0.06,0.8,0.266666667,0.133333333,0.095238095
154,0.243,0.082,0.035087719,0.242424242,0.101010101,0.1,0.095238095
155,0.388,0.026,0.085714286,0.818181818,0.101010101,0.1,0.111111111
156,0.445,0.014,0.3125,0.233333333,0.214285714,0.047619048,0.095238095
157,0.245,0.005,0.209150327,0.222222222,0.3,0,0.111111111
158,0.181,0.04,0.156299841,0.233333333,0.777777778,0,0.25
159,0.115,0.014,0.135087719,0.208333333,0.777777778,0,0.25
160,0.136,0.023,0.142614601,0,0.555555556,0,0.25
161,0.25,0.048,0.272268908,0.233333333,0.3,0,0.25
162,0.48,0.002,0.1625387,0.261904762,0.777777778,0,0.225
163,0.476,0.013,0.194444444,0.233333333,0.888888889,0,0.095238095
164,0.197,0.041,0.330882353,0.818181818,0.233333333,0.75,0.095238095
165,0.052,0.076,0.196078431,0.846153846,0.025641026,0,0.095238095
166,0.214,0.036,0.272268908,0.875,0,0,0.225
167,0.376,0.017,0.127041742,0.818181818,0.037878788,0.5,0.095238095
168,0.332,0.002,0.142614601,0.818181818,0.083333333,0.1,0.857142857
169,0.289,0.006,0.339285714,0.8,0.066666667,0.5,0.095238095
170,0.283,0.002,0.177777778,0.25,0.3,0,0.25
171,0.134,0.087,0.228228228,0.256410256,0.777777778,0,0.25
172,0.148,0.017,0.228228228,0,0.151515152,0,0.25
173,0.178,0.05,0.229411765,0.208333333,0.233333333,0,0.25
174,0.44,0.011,0.177777778,0.208333333,0.777777778,0,0.25
175,0.315,0.007,0.272268908,0.666666667,0,0,0
176,0.404,0.024,0.279411765,0.208333333,0.3,0.75,0.25
177,0.378,0.097,0.202020202,0.75,0.155844156,0.133333333,0.25
178,0.251,0.06,0.1125,0.714285714,0,0.133333333,0.095238095
179,0.042,0.037,0.186379928,0.818181818,0,0.1,0.25
180,0.077,0.006,0.142614601,0.714285714,0.066666667,0.1,0.111111111
181,0.021,0.018,0.177777778,0.666666667,0.3,0,0.111111111
182,0.048,0.005,0.229411765,0.222222222,0.233333333,0,0.25
183,0.003,0.011,0.339285714,0.242424242,0.888888889,0,0.25
184,0.053,0.005,0.298642534,0.222222222,0,0,0.25
185,0.256,0.019,0.256684492,0.19047619,0.3,0,0.25
186,0.273,0.047,0.228228228,0.208333333,0.233333333,0,0.225
187,0.554,0.036,0.347222222,0.777777778,0.777777778,0.75,0.095238095
188,0.209,0.071,0.188933873,0.714285714,0,0.75,0.25
189,0.129,0.087,0.272268908,0.75,0.151515152,0.133333333,0.095238095
190,0.172,0.125,0.027272727,0.714285714,0,0.033333333,0.095238095
191,0.435,0.006,0.341911765,0.818181818,0.777777778,0,0.225
192,0.321,0.013,0.239089184,0.777777778,0,0,0.25
193,0.326,0.005,0.239316239,0.777777778,0,0,0.25
194,0.25,0.024,0.222222222,0.666666667,0,0,0.25
195,0.343,0.01,0.239316239,0.133333333,0,0,0.25
196,0.372,0.03,0.264705882,0,0,0,0.571428571
197,0.44,0.018,0.222222222,0,0.888888889,0,0.714285714
198,0.33,0.044,0.179231863,0,0,0,0.714285714
199,0.305,0.049,0.118181818,0.133333333,0,0.75,0.571428571
200,0.146,0.065,0.249322493,0.19047619,0,0.133333333,0.428571429
201,0.256,0.08,0.077777778,0.833333333,0.051282051,0.1,0.428571429
202,0.203,0.104,0.156299841,0.19047619,0.136363636,0.1,0.166666667
203,0.289,0.068,0.239316239,0,0.101010101,0.75,0.571428571
204,0.046,0.017,0.179231863,0.083333333,0.054545455,0,0.571428571
205,0.119,0.032,0.233918129,0.19047619,0.3,0,0.571428571
206,0.046,0.032,0.228228228,0.166666667,0.3,0,0.571428571
207,0.099,0.038,0.188933873,0,0.888888889,0,0.571428571
208,0.267,0.065,0.1625387,0.133333333,0.888888889,0,0.571428571
209,0.302,0.041,0.186379928,0,0.777777778,0,0.225
210,0.484,0.038,0.253968254,0,0.3,0.133333333,0.285714286
211,0.357,0.035,0.136752137,0.6,0.266666667,0.75,0.571428571
212,0.131,0.078,0.156299841,0.714285714,0,0.133333333,0.428571429
213,0.22,0.036,0.077777778,0,0.136363636,0.133333333,0.166666667
214,0.177,0.08,0.050239234,0.5,0.136363636,0,0.166666667
215,0.47,0.043,0.045787546,0.5,0.3,0.75,0.089285714
216,0.43,0.028,0.202020202,0,0.777777778,0,0.166666667
217,0.425,0.008,0.142614601,0,0.233333333,0,0.225
218,0.288,0.033,0.073710074,0,0,0,0.428571429
219,0.068,0.054,0.215873016,0,0,0,0.714285714
220,0.048,0.059,0.228228228,0,0.3,0.5,0.571428571
221,0.37,0.046,0.239316239,0,0.233333333,0,0.25
222,0.381,0.036,0.30989957,0,0,0,0
223,0.241,0.071,0.029761905,0,0,0.75,0.428571429
224,0.72,0.066,0.186379928,0.083333333,0.038461538,0.1,0.166666667
225,0.384,0.118,0.321969697,0.133333333,0.136363636,0,0.166666667
226,0.315,0.072,0.127041742,0.6,0.025641026,0,0.166666667
227,0.083,0.005,0.249322493,0.714285714,0.066666667,0.133333333,0.089285714
228,0.161,0.111,0.284444444,0.666666667,0.3,0,0.166666667
229,0.064,0.027,0.333759591,0.714285714,0.3,0.75,0.225
230,0.335,0.025,0.188933873,0.208333333,0.151515152,0,0.225
231,0.19,0.017,0.228228228,0.208333333,0.05952381,0,0.225
232,0.039,0.073,0.286168521,0.133333333,0,0,0.571428571
233,0.159,0.055,0.386904762,0.166666667,0.233333333,0,0.571428571
234,0.424,0.025,0.329411765,0.208333333,0.3,0.75,0.571428571
235,0.333,0.053,0.127041742,0.5,0.777777778,0.75,0.166666667
236,0.117,0.072,0.149671053,0.5,0,0.133333333,0.428571429
237,0.024,0.074,0.076754386,0.666666667,0.066666667,0.1,0.166666667
238,0.179,0.103,0.177777778,0,0.155844156,0,0.166666667
239,0.098,0.052,0.069230769,0.166666667,0.136363636,0.1,0.428571429
240,0.001,0.027,0.249322493,0.666666667,0.136363636,0,0.166666667
241,0.159,0.014,0.142105263,0.19047619,0.233333333,0,0.225
242,0.085,0.031,0.142105263,0,0.151515152,0,0.571428571
243,0.156,0.067,0.188933873,0,0.233333333,0,0.571428571
244,0.014,0.131,0.193421053,0,0.233333333,0,0.571428571
245,0.39,0.034,0.258397933,0.166666667,0.3,0,0.571428571
246,0.577,0.036,0.188933873,0,0.151515152,0.133333333,0.428571429
247,0.434,0.016,0.156299841,0.666666667,0.3,0.133333333,0.714285714
248,0.274,0.019,0.205630355,0.846153846,0.101010101,0.133333333,0.089285714
249,0.562,0.039,0.205630355,0.8,0.023809524,0.033333333,0.428571429
250,0.269,0.053,0.233805668,0.8,0,0.1,0.166666667
251,0.188,0.057,0.277777778,0.833333333,0.155844156,0.133333333,0.285714286
252,0.358,0.02,0.212865497,0.75,0.155844156,0,0.285714286
253,0.139,0.122,0.156299841,0.714285714,0.3,0,0.571428571
254,0.004,0.049,0.209150327,0.75,0,0,0.571428571
255,0.163,0.046,0.118421053,0,0,0,0.571428571
256,0.125,0.05,0.239089184,0,0.109090909,0,0.571428571
257,0.255,0.026,0.168582375,0,0.109090909,0,0.571428571
258,0.291,0.022,0.127041742,0.233333333,0.083333333,0,0.571428571
259,0.091,0.035,0.127041742,0.833333333,0.151515152,0.75,0.25
260,0.023,0.037,0.023391813,0.256410256,0.083333333,0.133333333,0.166666667
261,0.026,0.037,0.168421053,0.270833333,0.051282051,0,0.166666667
262,0.122,0.028,0.091036415,0.25,0,0.1,0
263,0.146,0.008,0.229411765,0.222222222,0.151515152,0,0.285714286
264,0.164,0.03,0.186379928,0.233333333,0.3,0,0.571428571
265,0.087,0.015,0.158730159,0,0.233333333,0,0.571428571
266,0.079,0.027,0.239089184,0,0.266666667,0,0.571428571
267,0.077,0.051,0.272268908,0.133333333,0.3,0,0.571428571
268,0.074,0.023,0.321969697,0,0.155844156,0.133333333,0.571428571
269,0.074,0.024,0.222222222,0.777777778,0.155844156,0.133333333,0.428571429
270,0.068,0.029,0.173976608,0.233333333,0.083333333,0,0.166666667
271,0.06,0.024,0.215873016,0.242424242,0.083333333,0.1,0.225
272,0.09,0.012,0.186379928,0.714285714,0.083333333,0.1,0.428571429
273,0.114,0.02,0.233918129,0.714285714,0.151515152,0.133333333,0.142857143
274,0.356,0.008,0.279411765,0.666666667,0.151515152,0.133333333,0.428571429
275,0.06,0.016,0.339285714,0.666666667,0.233333333,0,0.571428571
276,0.216,0.025,0.292569659,0.166666667,0.233333333,0,0.571428571
277,0.262,0.048,0.292569659,0.166666667,0.3,0,0.571428571
278,0.208,0.051,0.419047619,0.133333333,0.3,0,0.571428571
279,0.128,0.048,0.557142857,0.19047619,0.151515152,0,0.571428571
280,0.18,0.051,0.471428571,0.233333333,0.109090909,0,0.428571429
281,0.118,0.069,0.4,0.222222222,0.155844156,0.033333333,0.25
282,0.058,0.076,0.333759591,0.833333333,0.066666667,0,0.225
283,0.122,0.04,0.386904762,0.8,0,0.1,0.089285714
284,0.19,0.003,0.412234043,0.8,0.054545455,0.133333333,0.285714286
285,0.091,0.014,0.416666667,0.233333333,0.155844156,0.133333333,0.285714286
286,0.047,0.018,0.39244186,0,0.3,0,0.571428571
287,0.096,0.049,0.30989957,0.208333333,0.3,0,0.571428571
288,0.032,0.042,0.361842105,0,0.151515152,0,0.428571429
289,0.071,0.073,0.298642534,0,0.3,0,0.571428571
290,0.077,0.039,0.302419355,0,0.3,0,0.571428571
291,0.112,0.052,0.35472973,0,0.151515152,0,0.285714286
292,0.095,0.059,0.076754386,0.8,0.266666667,0.1,0.428571429
293,0.066,0.076,0.244444444,0.818181818,0.041958042,0.1,0.25
294,0.104,0.089,0.222222222,0.857142857,0.025641026,0.1,0.225
295,0.046,0.029,0.304411765,0.75,0.025641026,0.5,0.428571429
296,0.073,0.018,0.31512605,0.166666667,0.025641026,0.1,0.089285714
297,0.128,0.004,0.222222222,0,0.025641026,0.133333333,0.428571429
298,0.012,0.021,0.233918129,0,0.151515152,0.133333333,0.428571429
299,0.038,0.011,0.1625387,0.133333333,0.233333333,0.75,0.571428571
300,0.222,0.021,0.277777778,0,0.155844156,0.133333333,0.571428571
301,0.023,0.009,0.249322493,0,0.136363636,0.033333333,0.225
302,0.009,0.014,0.292569659,0,0.066666667,0.133333333,0.571428571
303,0.04,0.005,0.169411765,0,0,0.5,0.571428571
304,0.179,0.024,0.30989957,0,0.071428571,0.047619048,0.225
305,0.311,0.026,0.148148148,0.083333333,0.247474747,0,0.225
306,0.119,0.027,0.179231863,0.222222222,0.066666667,0.2,0.166666667
307,0.034,0.012,0.15,0.233333333,0.027472527,0.1,0.166666667
308,0.189,0.006,0.244444444,0.19047619,0.071428571,0.1,0.285714286
309,0.037,0.01,0.197689345,0.75,0.038461538,0,0.225
310,0.022,0.023,0.262626263,0.208333333,0.083333333,0,0.166666667
311,0.036,0.015,0.184210526,0,0.155844156,0.133333333,0.225
312,0.138,0.014,0.233918129,0,0.041958042,0.033333333,0.095238095
313,0.107,0.023,0.029166667,0,0,0,0
314,0.109,0.021,0.029166667,0,0,0,0
315,0.076,0.012,0.066666667,0.5,0.666666667,0,0.333333333
316,0.049,0.001,0.097402597,0.333333333,0,0,0.166666667
317,0.16,0.004,0.297619048,0,0,0,0.833333333
318,0.774,0.045,0.170940171,0,0.4,0,0.333333333
319,0.176,0.02,0,0.333333333,0.625,0,0.5
320,0.19,0.023,0.097402597,0.5,0.277777778,0,0.333333333
321,0.035,0.008,0.075,0.6,0.214285714,0,0.333333333
322,0.032,0.017,0.071428571,0.133333333,0.666666667,0,0.333333333
323,0.042,0.008,0.077777778,0.133333333,0.25,0,0.333333333
324,0.09,0.027,0.25,0.5,0.166666667,0,0.666666667
325,0.093,0.033,0.114285714,0.5,0,0,0
326,0.238,0.018,0.097402597,0,0.1,0,0.5
327,0.146,0.001,0.043269231,0.5,0.1,0,0.666666667
328,0.321,0.009,0.051282051,0,0.666666667,0,0.5
329,0.375,0.002,0.066666667,0,0,0,0.5
330,0.168,0.016,0.077777778,0,0,0,0.666666667
331,0.027,0.028,0.197802198,0.5,0,0,0.5
332,0.003,0.067,0.119047619,0.5,0.666666667,0,0.5
333,0.314,0.073,0.123076923,0,0.7,0,0.5
334,0.203,0.022,0.023529412,0.5,0.083333333,0,0.5
335,0.045,0.02,0.097402597,0,0.083333333,0,0.5
336,0.182,0.022,0.192307692,0,0,0,0.666666667
337,0.033,0.016,0.197802198,0,0,0,0
338,0.137,0.011,0.114285714,0,0.666666667,0,0.666666667
339,0.334,0.005,0.020833333,0.5,0,0,0.5
340,0.283,0,0.114285714,0,0,0,0.5
341,0.274,0.006,0.192307692,0.5,0.166666667,0,0.666666667
342,0.274,0.008,0.077777778,0,0,0,0.5
343,0.003,0.007,0,0.208333333,0.666666667,0,0.5
344,0.135,0.034,0.119047619,0.208333333,0.625,0,0.5
345,0.358,0.055,0.051282051,0.6,0.333333333,0,0.5
346,0.059,0.025,0.119047619,0.333333333,0.25,0,0.5
347,0.312,0.005,0.077777778,0,0.1,0,0.5
348,0.177,0.01,0.148484848,0.083333333,0,0,0.666666667
349,0.048,0.03,0.119047619,0.5,0.333333333,0,0.5
350,0.278,0.005,0.192307692,0.208333333,0,0,0.5
351,0.071,0.009,0.114285714,0.19047619,0.25,0,0.5
352,0.168,0.05,0.020833333,0.19047619,0.666666667,0,0.5
353,0.569,0.038,0.114285714,0.133333333,0.3,0,0.5
354,0.984,0.065,0.119047619,0.133333333,0.7,0,0.5
355,0.787,0.038,0.192307692,0.19047619,0.666666667,0,0.5
356,0.282,0.008,0.071428571,0,0,0,0.5
357,0.023,0.002,0.192307692,0,0,0,0.5
358,0.34,0.022,0.545454545,0,0,0,0.666666667
359,0.306,0.015,0.297619048,0,0,0,0.5
360,0.12,0.001,0,0.133333333,0,0,0.5
361,0.245,0.02,0,0.208333333,0,0,0.666666667
362,0.222,0.03,0.097402597,0.75,0,0,0.5
363,0.215,0.061,0.123076923,0.666666667,0.057142857,0,0.5
364,0.104,0.033,0.035714286,0.083333333,0.7,0,0.5
365,0.172,0.033,0.043269231,0.166666667,0.666666667,0,0.5
366,0.017,0.006,0.020833333,0.083333333,0.666666667,0,0.5
367,0.425,0.025,0.35,0.5,0.333333333,0,0.666666667
368,0.223,0.029,0.179487179,0,0.333333333,0,0.666666667
369,0.429,0.022,0.119047619,0,0.333333333,0,0.666666667
370,0.275,0.005,0,0.083333333,0.333333333,0,0.666666667
371,0.11,0.012,0.023529412,0,0,0,0.5
372,0.263,0.008,0.023529412,0.166666667,0.166666667,0,0.666666667
373,0.038,0.022,0.119047619,0,0.666666667,0,0.666666667
374,0.064,0.012,0.179487179,0,0.25,0,0.666666667
375,0.004,0.025,0.197802198,0,0.666666667,0,0.5
376,0.282,0.033,0.020833333,0,0.214285714,0,0.5
377,0.16,0.054,0.020833333,0,0.1,0,0.5
378,0.2,0.001,0.138461538,0,0.166666667,0,0.666666667
379,0.044,0.017,0.333333333,0,0.1,0,0.666666667
380,0.176,0.004,0.192307692,0,0.333333333,0,0.666666667
381,0.02,0.005,0.114285714,0,0,0,0.666666667
382,0.08,0.026,0.097402597,0,0,0,0.666666667
383,0.243,0.007,0,0,0.083333333,0,0.666666667
384,0.049,0.052,0.054901961,0.222222222,0.083333333,0,0.5
385,0.453,0.122,0.333333333,0.19047619,0.083333333,0,0.5
386,0.14,0.082,0.119047619,0,0.277777778,0,0.5
387,0.884,0.093,0.119047619,0,0.25,0,0.5
388,0.806,0.042,0.066666667,0.083333333,0.571428571,0,0.5
389,0.573,0.005,0.072727273,0,0.4,0,0.5
390,0.165,0.026,0.197802198,0,0.25,0,0.666666667
391,0.094,0.028,0.35,0,0.571428571,0,0.666666667
392,0.178,0.015,0.35,0,0.625,0,0.666666667
393,0.021,0.009,0.170940171,0,0.571428571,0,0.5
394,0.241,0.017,0.051282051,0,0.166666667,0,0.666666667
395,0.202,0.004,0.138461538,0,0.25,0,0.5
396,0.08,0.055,0.025210084,0,0.333333333,0,0.5
397,0.034,0.065,0.25,0.166666667,0.277777778,0,0.5
398,0.111,0.072,0.072727273,0,0.666666667,0,0.5
399,0.296,0.071,0.197802198,0,0.666666667,0,0.5
400,0.411,0.072,0.071428571,0,0.1,0,0.5
401,0.542,0.063,0.035714286,0,0.1,0,0.5
402,0.214,0.03,0.100840336,0,0.333333333,0,0.666666667
403,0.349,0.037,0.054901961,0,0.333333333,0,0.666666667
404,0.265,0.022,0.038095238,0.083333333,0.333333333,0,0.666666667
405,0.255,0.042,0.15037594,0.133333333,0.333333333,0,0.5
406,0.002,0.064,0.059210526,0.083333333,0.333333333,0,0.666666667
407,0.039,0.054,0.028571429,0,0.083333333,0,0.666666667
408,0.052,0.032,0.041666667,0,0,0,0
409,0.556,0.069,0.114285714,0.19047619,0.333333333,0,0.666666667
410,0.518,0.049,0.066666667,0,0.214285714,0,0.5
411,0.345,0.033,0.016339869,0.19047619,0.166666667,0,0.5
412,0.043,0.047,0.054901961,0.083333333,0.1,0,0.5
413,0.595,0.056,0.030959752,0.133333333,0.1,0,0.5
414,0.483,0.023,0.0215311,0.19047619,0.1,0,0.5
415,0.117,0.013,0.066666667,0,0.333333333,0,0.666666667
416,0.134,0.051,0.144230769,0.19047619,0.333333333,0,0.5
417,0.183,0.033,0.175,0.75,0.1,0,0.666666667
418,0.082,0.054,0,0.19047619,0,0,0.666666667
419,0.002,0.047,0,0.19047619,0.1,0,0.5
420,0.105,0.122,0.041666667,0.222222222,0.214285714,0,0.666666667
