,TN,TP,Algae,Cyanobacteria,Rotifer,Cladocera,Copepod
1,0.349,0.016,0,0.4,0,0,0
2,0.472,0.043,0.011396011,0.4,0.222222222,0.1,0.2
3,0.205,0.036,0.013333333,0.5,0.266666667,0.1,0.2
4,0.082,0.024,0.047138047,0.5,0.036363636,0.5,0.4
5,0.123,0.028,0.059259259,0.214285714,0.5,0,0.4
6,0.03,0.036,0.047413793,0.318181818,0.75,0.75,0.2
7,0.072,0.032,0.005747126,0.318181818,0.128571429,0.5,0
8,0.185,0.032,0.020898642,0.109090909,0.266666667,0.75,0.4
9,0.143,0.071,0.020898642,0.088888889,0,0.5,0
10,0.246,0.071,0.02535497,0.109090909,0.1,0.1,0
11,0.113,0.063,0.025225225,0.088888889,0.1,0,0
12,0.195,0.067,0.004926108,0.318181818,0.222222222,0.1,0.095238095
13,0.287,0.059,0.010989011,0.333333333,0.1,0.1,0.053571429
14,0.184,0.055,0.027472527,0.1,0,0.5,0.053571429
15,0.134,0.075,0.018518519,0.033333333,0.266666667,0.25,0.166666667
16,0.165,0.071,0.019323671,0,0.277777778,0.25,0
17,0.308,0.071,0.012857143,0.033333333,0.277777778,0.5,0
18,0.257,0.071,0,0.057142857,0.277777778,0.75,0.1
19,0.144,0.059,0.057692308,0.033333333,0.133333333,0.75,0.047619048
20,0.011,0.067,0.004301075,0,0.068181818,0,0.027777778
21,0.072,0.071,0.003024194,0,0.133333333,0.5,0.027777778
22,0.206,0.079,0.004301075,0,0.1,0.1,0.095238095
23,0.134,0.071,0.033524904,0.214285714,0,0.1,0.095238095
24,0.267,0.036,0.103703704,0.571428571,0.030769231,0.1,0
25,0.36,0.043428,0.058777429,0.666666667,0.016483516,0,0
26,0.298,0.023842,0.044208665,0.7,0,0.1,0.053571429
27,0.011,0.0355936,0.074750831,0.666666667,0.022727273,0.1,0.053571429
28,0.441,0.063,0.016835017,0.057142857,0,0.5,0
29,0.113,0.059,0.007662835,0.033333333,0,0.75,0
30,0.267,0.055,0,0.033333333,0.025641026,0.75,0.047619048
31,0.564,0.047,0.00795756,0.033333333,0,0.5,0
32,0.051,0.059,0,0.033333333,0.036363636,0.5,0
33,2.063,0.059,0.089285714,0.075,0.1,0,0
34,1.899,0.067,0.05170068,0.3,0.022727273,0.047619048,0.053571429
35,2.063,0.055,0.098901099,0.3,0.068181818,0,0
36,1.95,0.055,0.077922078,0.625,0,0,0
37,2.002,0.047,0.10016835,0.666666667,0.1,0,0
38,2.197,0.055,0.110323089,0.25,0.133333333,0,0
39,0.255,0.059,0.12991453,0.4,0.043269231,0,0.053571429
40,0.195,0.059,0.063718141,0.25,0.030769231,0,0
41,0.236,0.051,0.06043956,0.4,0.030769231,0,0
42,0.01,0.063,0.025345622,0.277777778,0.158730159,0.1,0.027777778
43,0.144,0.067,0.047413793,0.318181818,0.1,0.1,0.027777778
44,0,0.059,0.084259259,0.727272727,0.1,0.1,0
45,0.103,0.047,0.047619048,0.727272727,0,0.171428571,0
46,0.38,0.032,0.033333333,0.75,0.037878788,0.1,0.027777778
47,0.093,0.063,0.019323671,0,0.036363636,0.5,0.027777778
48,0.195,0.051,0.011904762,0,0.036363636,0.5,0
49,0.339,0.059,0.027472527,0,0,0.5,0.053571429
50,0.237,0.063,0.032944406,0.116666667,0.047619048,0.171428571,0.095238095
51,0.051,0.063,0.074750831,0.318181818,0,0,0
52,0.329,0.059,0.072413793,0.25,0,0,0
53,0.072,0.071,0.04822695,0.277777778,0,0,0
54,0.051,0.067,0.074750831,0.318181818,0.055555556,0.133333333,0.047619048
55,0.113,0.067,0.003024194,0.3,0.1,0.133333333,0.047619048
56,0.092,0.067,0.022222222,0.277777778,0.1,0.1,0.047619048
57,0.287,0.051,0.042857143,0.088888889,0,0.1,0.166666667
58,0.913,0.04,0.348214286,0.109090909,0.128571429,0.133333333,0.057142857
59,0.534,0.036,0.138888889,0.366666667,0.025641026,0,0.166666667
60,0.503,0.032,0.037815126,0.346153846,0.025641026,0,0.166666667
61,0.472,0.04,0.102857143,0.366666667,0,0,0
62,0.729,0.036,0.053376906,0.133333333,0.138461538,0,0.166666667
63,0.739,0.032,0.097165992,0.133333333,0,0.1,0.166666667
64,0.646,0.028,0.150697674,0.357142857,0,0.1,0.166666667
65,0.216,0.067,0.038095238,0.75,0.083333333,0,0.166666667
66,0.185,0.067,0.058777429,0.318181818,0.066666667,0,0.095238095
67,0.144,0.067,0.053366174,0.3,0.097402597,0,0.095238095
68,0.401,0.063,0.058777429,0.116666667,0.022727273,0,0.095238095
69,0.041,0.059,0.035772358,0.7,0,0.1,0.053571429
70,0.391,0.071,0.038095238,0.333333333,0,0.047619048,0.095238095
71,0.083,0.067,0.231481481,0.109090909,0.047619048,0.047619048,0.047619048
72,0.041,0.067,0.156748911,0.769230769,0.047619048,0.047619048,0.047619048
73,0.092,0.059,0.137479542,0.366666667,0.047619048,0.083333333,0.047619048
74,0.144,0.055,0.077922078,0.25,0.06993007,0.1,0.027777778
75,0.216,0.047,0.166666667,0.25,0.025641026,0,0.027777778
76,0.288,0.047,0.097165992,0.318181818,0.025641026,0.1,0.027777778
77,0.123,0.027,0.016666667,0,0.128571429,0.25,0.2
78,0.144,0.02,0.019762846,0.095238095,0.266666667,0.1,0.2
79,0.267,0.008,0.057692308,0.053571429,0.022727273,0.5,0.4
80,0.226,0.012,0.087272727,0.027777778,0.266666667,0,0.4
81,0.319,0.02,0.11,0.178571429,0.222222222,0.75,0.1
82,0.421,0.016,0.009259259,0.303030303,0.068181818,0.5,0
83,0.534,0.016,0.026785714,0.155844156,0.266666667,0.75,0.4
84,0.206,0.055,0.026785714,0.02020202,0.75,0.5,0
85,0.103,0.055,0.049627792,0.083333333,0.625,0.1,0
86,0.462,0.047,0.042857143,0.05,0.277777778,0,0
87,0.154,0.051,0.008547009,0.096153846,0.222222222,0.1,0.095238095
88,0.062,0.043,0.014814815,0.197802198,0.1,0.1,0.053571429
89,0.165,0.039,0.04,0.027777778,0.222222222,0.5,0.053571429
90,0.483,0.059,0.012857143,0.017857143,0.133333333,0.1,0.166666667
91,0.514,0.055,0.038095238,0,0.1,0.1,0
92,0.657,0.055,0.018518519,0.017857143,0.1,0.133333333,0
93,0.606,0.055,0,0,0.1,0.75,0.1
94,0.493,0.043,0.037815126,0.017857143,0.051948052,0.75,0.047619048
95,0.36,0.051,0.011396011,0,0.222222222,0,0.053571429
96,0.421,0.055,0.007389163,0,0.133333333,0.5,0.053571429
97,0.555,0.063,0.005747126,0,0.277777778,0.1,0.166666667
98,0.483,0.055,0.033524904,0.027777778,0,0.1,0.166666667
99,0.616,0.02,0.178571429,0.166666667,0.06993007,0.047619048,0
100,0.709,0.027428,0.112570356,0.266666667,0.016483516,0,0
101,0.647,0.007842,0.102857143,0.303030303,0,0.1,0.053571429
102,0.36,0.0195936,0.16025641,0.266666667,0.022727273,0.1,0.053571429
103,0.092,0.047,0.054824561,0,0,0.5,0
104,0.236,0.043,0.014814815,0.017857143,0,0.75,0
105,0.082,0.039,0,0.017857143,0.025641026,0.75,0.1
106,0.215,0.031,0.018518519,0.017857143,0,0.5,0
107,0.298,0.043,0,0.017857143,0.036363636,0.5,0
108,1.714,0.043,0.089285714,0.027777778,0.277777778,0,0
109,1.55,0.051,0.107085346,0.155844156,0.022727273,0.1,0.095238095
110,1.714,0.039,0.176326531,0.155844156,0.128571429,0,0
111,1.601,0.039,0.117216117,0.128571429,0,0,0
112,1.653,0.031,0.10016835,0.266666667,0.277777778,0,0
113,1.848,0.039,0.110323089,0.05,0.266666667,0,0
114,0.094,0.043,0.107085346,0,0.066666667,0,0.095238095
115,0.154,0.043,0.080952381,0.1,0.030769231,0,0
116,0.113,0.035,0.035772358,0,0.030769231,0,0
117,0.339,0.047,0.025345622,0.068181818,0.060606061,0.1,0.027777778
118,0.493,0.051,0.035772358,0.096153846,0.1,0.1,0.027777778
119,0.349,0.043,0.053366174,0.197802198,0.1,0.1,0
120,0.452,0.031,0.028070175,0.197802198,0,0.171428571,0
121,0.031,0.016,0.056390977,0.214285714,0.054545455,0.1,0.027777778
122,0.442,0.047,0.019323671,0.05,0.036363636,0.5,0.011111111
123,0.544,0.035,0.019323671,0.068181818,0.036363636,0.5,0
124,0.688,0.043,0.016835017,0.068181818,0,0.5,0.027777778
125,0.586,0.047,0.061302682,0.096153846,0.1,0.171428571,0.095238095
126,0.298,0.047,0.058777429,0.178571429,0,0,0
127,0.678,0.043,0.091836735,0.095238095,0,0,0
128,0.421,0.055,0.04822695,0.128571429,0,0,0
129,0.298,0.051,0.092592593,0.178571429,0.055555556,0.5,0.1
130,0.236,0.051,0.004301075,0.155844156,0.1,0.5,0.1
131,0.257,0.051,0.022222222,0.128571429,0.1,0.25,0.1
132,0.062,0.035,0.033524904,0.05,0,0.25,0.4
133,0.564,0.024,0.186923077,0.034188034,0.128571429,0.133333333,0.166666667
134,0.185,0.02,0.064285714,0.132352941,0.054545455,0,0.4
135,0.154,0.016,0.037815126,0.116666667,0.077777778,0,0.4
136,0.123,0.024,0.102857143,0.132352941,0,0,0
137,0.38,0.02,0.053376906,0.228571429,0.138461538,0,0.4
138,0.39,0.016,0.116756757,0.228571429,0,0.25,0.4
139,0.297,0.012,0.150697674,0.380952381,0,0.25,0.4
140,0.565,0.051,0.038095238,0.214285714,0.171428571,0,0.285714286
141,0.534,0.051,0.074750831,0.096153846,0.097402597,0,0.166666667
142,0.493,0.051,0.053366174,0.083333333,0.138461538,0,0.166666667
143,0.75,0.047,0.074750831,0.096153846,0.036363636,0,0.166666667
144,0.308,0.043,0.06043956,0.178571429,0,0.25,0.095238095
145,0.74,0.055,0.064285714,0.197802198,0,0.1,0.166666667
146,0.432,0.051,0.164835165,0.034188034,0.047619048,0.1,0.1
147,0.39,0.051,0.156748911,0.380952381,0.047619048,0.1,0.1
148,0.257,0.043,0.113425926,0.4,0.047619048,0.171428571,0.1
149,0.493,0.039,0.096468562,0.095238095,0.06993007,0.25,0.053571429
150,0.565,0.031,0.096468562,0.095238095,0.025641026,0,0.053571429
151,0.637,0.031,0.064285714,0.178571429,0.025641026,0.25,0.053571429
152,0.267,0.007,0.037878788,0.095238095,0.2,0,0
153,0.39,0.019,0.052083333,0.095238095,0.095238095,0.083333333,0.25
154,0.349,0.015,0.09625,0.027777778,0.1,0,0.25
155,0.442,0.007,0.106837607,0.178571429,0.6,0.666666667,0
156,0.544,0.011,0,0.303030303,0,0.083333333,0.1
157,0.657,0.011,0.02262931,0.083333333,0.1,0,0.25
158,0.329,0.028,0.018181818,0.05,0,0.083333333,0.1
159,0.226,0.028,0.013888889,0.083333333,0.057142857,0,0.047619048
160,0.585,0.02,0.033333333,0.095238095,0.166666667,0.033333333,0.1
161,0.277,0.024,0.012771392,0.096153846,0.6,0,0.171428571
162,0.185,0.016,0.027777778,0.197802198,0.166666667,0,0.171428571
163,0.288,0.012,0.10741688,0.027777778,0,0.083333333,0.171428571
164,0.606,0.032,0.01025641,0.017857143,0.1,0,0.1
165,0.637,0.028,0.033670034,0,0.166666667,0,0.1
166,0.78,0.028,0.023809524,0.017857143,0.166666667,0.083333333,0.047619048
167,0.729,0.028,0.007389163,0,0.166666667,0.666666667,0
168,0.616,0.016,0.035496957,0.017857143,0.1,0.666666667,0
169,0.483,0.024,0,0,0,0.033333333,0.083333333
170,0.544,0.028,0,0,0.047619048,0.083333333,0.083333333
171,0.678,0.036,0,0,0.057142857,0,0.225
172,0.606,0.028,0.026155187,0.027777778,0.128571429,0,0.225
173,0.739,0.007,0.152057245,0.285714286,0.178571429,0.057142857,0.047619048
174,0.832,0.000428,0.095238095,0.266666667,0.155844156,0.033333333,0.047619048
175,0.77,0.019158,0.069498069,0.303030303,0.068181818,0,0.083333333
176,0.483,0.0074064,0.095238095,0.266666667,0.05,0,0.083333333
177,0.031,0.02,0.046153846,0,0.128571429,0.083333333,0.047619048
178,0.359,0.016,0.021428571,0.017857143,0.128571429,0,0.1
179,0.205,0.012,0.003024194,0.017857143,0.155844156,0,0
180,0.092,0.004,0.032206119,0.017857143,0.128571429,0.083333333,0.047619048
181,0.421,0.016,0.007389163,0.017857143,0.095238095,0.083333333,0.1
182,1.591,0.016,0.061290323,0.027777778,0.057142857,0.033333333,0.047619048
183,1.427,0.024,0.075,0.155844156,0.095238095,0.166666667,0.171428571
184,1.591,0.012,0.128851541,0.155844156,0,0.1,0.047619048
185,1.478,0.012,0.082288401,0.128571429,0.128571429,0.1,0.047619048
186,1.53,0.004,0.103896104,0.266666667,0.057142857,0.1,0.047619048
187,1.725,0.012,0.07755102,0.095238095,0.047619048,0.1,0.047619048
188,0.217,0.016,0.045,0,0.197802198,0.1,0.171428571
189,0.277,0.016,0.041666667,0.1,0.178571429,0.1,0.047619048
190,0.236,0.008,0.029761905,0,0.178571429,0.1,0.047619048
191,0.462,0.02,0.021141649,0.068181818,0.053571429,0.166666667,0.083333333
192,0.616,0.024,0.039339103,0.096153846,0.053571429,0.166666667,0.083333333
193,0.472,0.016,0.070647603,0.197802198,0.053571429,0.166666667,0.047619048
194,0.575,0.004,0.022435897,0.197802198,0.222222222,0.214285714,0.047619048
195,0.092,0.011,0.027439024,0.214285714,0.266666667,0.166666667,0.083333333
196,0.565,0.02,0.014367816,0.02020202,0.166666667,0.083333333,0.031746032
197,0.667,0.008,0.023291925,0.027777778,0.166666667,0.083333333,0.017857143
198,0.811,0.016,0.019480519,0.027777778,0.222222222,0.083333333,0.083333333
199,0.709,0.02,0.05259467,0.03968254,0.178571429,0.214285714,0.225
200,0.421,0.02,0.038043478,0.096153846,0.128571429,0.1,0.047619048
201,0.801,0.016,0.048076923,0.05,0.128571429,0.1,0.047619048
202,0.544,0.028,0.029684601,0.068181818,0.128571429,0.1,0.047619048
203,0.421,0.024,0.078588613,0.096153846,0.095238095,0.333333333,0
204,0.359,0.024,0,0.083333333,0.053571429,0.333333333,0
205,0.38,0.024,0.016891892,0.068181818,0.053571429,0,0
206,0.185,0.008,0.033333333,0.02020202,0.128571429,0,0.1
207,0.441,0.003,0.26,0.034188034,0,0,0.033333333
208,0.062,0.007,0.06637931,0.132352941,0.266666667,0.1,0.1
209,0.031,0.011,0.016891892,0.116666667,0.266666667,0.1,0.1
210,0,0.003,0.069498069,0.132352941,0.222222222,0.1,0.047619048
211,0.257,0.007,0.033333333,0.125,0.333333333,0.1,0.1
212,0.267,0.011,0.080586081,0.125,0.128571429,0,0.1
213,0.174,0.015,0.089205397,0.228571429,0.128571429,0,0.1
214,0.688,0.024,0.042242704,0.214285714,0.116666667,0.1,0.428571429
215,0.657,0.024,0.050179211,0.178571429,0.107142857,0.1,0.225
216,0.616,0.024,0.045011253,0.083333333,0.107142857,0.1,0.225
217,0.873,0.02,0.063636364,0.096153846,0.05,0.1,0.225
218,0.431,0.016,0.039339103,0.178571429,0.068181818,0,0.171428571
219,0.863,0.028,0.042242704,0.197802198,0.068181818,0.166666667,0.225
220,0.555,0.024,0.172619048,0.034188034,0.178571429,0.166666667,0
221,0.513,0.024,0.114106583,0.380952381,0.178571429,0.166666667,0
222,0.38,0.016,0.063251107,0.241071429,0.178571429,0.214285714,0
223,0.616,0.012,0.066666667,0.095238095,0.178571429,0,0.083333333
224,0.688,0.004,0.05259467,0.095238095,0.155844156,0.1,0.083333333
225,0.76,0.004,0.053658537,0.178571429,0.155844156,0,0.083333333
226,0.123,0.012,0.109717868,0,0.111111111,0.083333333,0.25
227,0.082,0.008,0.110054348,0,0,0,0.25
228,0.175,0,0.134161491,0.102564103,0.133333333,0.666666667,0
229,0.277,0.004,0.016483516,0.25974026,0.1,0.083333333,0.1
230,0.39,0.004,0.037220844,0.136363636,0,0,0.25
231,0.062,0.035,0.021645022,0.033333333,0,0.083333333,0.1
232,0.041,0.035,0.025210084,0.136363636,0.033333333,0,0.047619048
233,0.318,0.027,0.042328042,0.033333333,0.1,0.1,0.1
234,0.01,0.031,0,0.166666667,0.5,0,0.171428571
235,0.082,0.023,0.01,0.192307692,0.1,0,0.171428571
236,0.021,0.019,0.022857143,0.033333333,0,0.083333333,0.171428571
237,0.339,0.039,0.008888889,0.031746032,0,0,0.1
238,0.37,0.035,0.015050167,0,0.033333333,0,0.1
239,0.513,0.035,0.008888889,0.031746032,0.033333333,0.083333333,0.047619048
240,0.462,0.035,0.008547009,0.011111111,0.033333333,0.666666667,0
241,0.349,0.023,0.06125,0.031746032,0,0.666666667,0
242,0.216,0.031,0.006674082,0,0.017857143,0.033333333,0.083333333
243,0.277,0.035,0.006674082,0,0,0.083333333,0.083333333
244,0.411,0.043,0.006674082,0,0.033333333,0,0.225
245,0.339,0.035,0.031746032,0,0.266666667,0,0.225
246,0.472,0,0.177018634,0.055555556,0.327272727,0.057142857,0.047619048
247,0.565,0.007428,0.068906115,0.136363636,0.3,0.033333333,0.047619048
248,0.503,0.012158,0.053606238,0.25974026,0.133333333,0,0.083333333
249,0.216,0.0004064,0.087912088,0.214285714,0.111111111,0,0.083333333
250,0.236,0.027,0.013986014,0.011111111,0.266666667,0.083333333,0.047619048
251,0.092,0.023,0.005698006,0.031746032,0.266666667,0,0.1
252,0.062,0.019,0.004926108,0.031746032,0.3,0,0
253,0.359,0.011,0.005494505,0.031746032,0.266666667,0.083333333,0.047619048
254,0.154,0.023,0.006613757,0.031746032,0.225,0.083333333,0.1
255,1.858,0.023,0.103109656,0,0.033333333,0.1,0.047619048
256,1.694,0.031,0.078802206,0.083333333,0.225,0.166666667,0.171428571
257,1.858,0.019,0.113122172,0.083333333,0.017857143,0.1,0.047619048
258,1.745,0.019,0.091234347,0.060606061,0.266666667,0.1,0.047619048
259,1.797,0.011,0.094405594,0.136363636,0.033333333,0.1,0.047619048
260,1.992,0.019,0.081018519,0.018181818,0,0.1,0.047619048
261,0.05,0.023,0.078802206,0.053571429,0.35,0.1,0.171428571
262,0.01,0.023,0.094405594,0.171428571,0.327272727,0.1,0.047619048
263,0.031,0.015,0.019047619,0.053571429,0.327272727,0.1,0.047619048
264,0.195,0.027,0.030277544,0.033333333,0.171428571,0.057142857,0.083333333
265,0.349,0.031,0.030277544,0.057142857,0.171428571,0.057142857,0.083333333
266,0.205,0.023,0.047619048,0.119047619,0.171428571,0.057142857,0.047619048
267,0.308,0.011,0.046296296,0.297619048,0.5,0.075,0.047619048
268,0.175,0.004,0.053606238,0.133333333,0.555555556,0.057142857,0.083333333
269,0.298,0.027,0.009259259,0.007575758,0.428571429,0.083333333,0.031746032
270,0.4,0.015,0.009259259,0.013986014,0.428571429,0.083333333,0.017857143
271,0.544,0.023,0.013986014,0.013986014,0.5,0.083333333,0.083333333
272,0.442,0.027,0.053968254,0.024242424,0.327272727,0.214285714,0.225
273,0.154,0.027,0.051948052,0.057142857,0.266666667,0.033333333,0.047619048
274,0.534,0.023,0.044624746,0.018181818,0.266666667,0.033333333,0.047619048
275,0.277,0.035,0.025,0.033333333,0.266666667,0.033333333,0.047619048
276,0.154,0.031,0.068906115,0.102564103,0.225,0.083333333,0
277,0.092,0.031,0.006674082,0.083333333,0.171428571,0.083333333,0
278,0.113,0.031,0.028571429,0.033333333,0.171428571,0,0
279,0.082,0.015,0.031746032,0.007575758,0.266666667,0,0.1
280,0.708,0.004,0.254545455,0.046153846,0.1,0.083333333,0.033333333
281,0.329,0,0.076923077,0.156862745,0.555555556,0.1,0.1
282,0.298,0.004,0.038126362,0.133333333,0.555555556,0.1,0.1
283,0.267,0.004,0.068607069,0.156862745,0.5,0.1,0.047619048
284,0.524,0,0.031746032,0.145833333,0.636363636,0.033333333,0.1
285,0.534,0.004,0.095789474,0.145833333,0.266666667,0,0.1
286,0.441,0.008,0.097435897,0.233333333,0.266666667,0,0.1
287,0.421,0.031,0.060185185,0.214285714,0.19047619,0.1,0.428571429
288,0.39,0.031,0.051948052,0.102564103,0.179487179,0.1,0.225
289,0.349,0.031,0.063233966,0.083333333,0.179487179,0.1,0.225
290,0.606,0.027,0.087912088,0.102564103,0.111111111,0.033333333,0.225
291,0.164,0.023,0.030277544,0.166666667,0.133333333,0,0.171428571
292,0.596,0.035,0.045296167,0.192307692,0.133333333,0.166666667,0.225
293,0.288,0.031,0.224637681,0.046153846,0.327272727,0.166666667,0
294,0.246,0.031,0.179487179,0.357142857,0.327272727,0.166666667,0
295,0.113,0.023,0.15942029,0.25,0.327272727,0.214285714,0
296,0.349,0.019,0.053968254,0.033333333,0.327272727,0,0.083333333
297,0.421,0.011,0.071548822,0.055555556,0.3,0.1,0.083333333
298,0.493,0.011,0.045296167,0.102564103,0.3,0,0.083333333
299,0.041,0.004,0.022510823,0,0.225,0,0
300,0.052,0.012,0.067204301,0.25974026,0.714285714,0.5,0.25
301,0.154,0.008,0.062034739,0.166666667,0.166666667,0,0.4
302,0.267,0.008,0.028921023,0.083333333,0.225,0.5,0
303,0.061,0.047,0.013071895,0.055555556,0.208333333,0,0.166666667
304,0.164,0.047,0.006006006,0.083333333,0.25,0.083333333,0.057142857
305,0.195,0.039,0.005398111,0.033333333,0.25,0.133333333,0.166666667
306,0.113,0.043,0.048951049,0.102564103,0.714285714,0.083333333,0.214285714
307,0.205,0.035,0.096969697,0.192307692,0.571428571,0.083333333,0.214285714
308,0.102,0.031,0.126436782,0.033333333,0.714285714,0,0.214285714
309,0.216,0.051,0.1,0.031746032,0.111111111,0.083333333,0
310,0.247,0.047,0.076804916,0.031746032,0.25,0.083333333,0.166666667
311,0.39,0.047,0.079178886,0.083333333,0.25,0,0.166666667
312,0.339,0.047,0.057692308,0.027777778,0.25,0,0.1
313,0.226,0.035,0,0.083333333,0.225,0,0.1
314,0.093,0.043,0.028571429,0,0.05,0.133333333,0.214285714
315,0.154,0.047,0.028571429,0,0.111111111,0,0.214285714
316,0.288,0.055,0.016891892,0,0.088888889,0.083333333,0.25
317,0.216,0.047,0.006401138,0,0.022727273,0.083333333,0.25
318,0.349,0.012,0.092071611,0.055555556,0.092307692,0.166666667,0.166666667
319,0.442,0.019428,0.055555556,0.083333333,0.066666667,0.133333333,0.166666667
320,0.38,0.000158,0.023731048,0.166666667,0.022727273,0.083333333,0.214285714
321,0.093,0.0115936,0.033653846,0.214285714,0,0.083333333,0.214285714
322,0.359,0.039,0.096491228,0.027777778,0.083333333,0,0.166666667
323,0.031,0.035,0.078541374,0.083333333,0.083333333,0.5,0.4
324,0.185,0.031,0.083333333,0.083333333,0.15,0.5,0.1
325,0.482,0.023,0.061141304,0.083333333,0.083333333,0,0.166666667
326,0.031,0.035,0.047138047,0.083333333,0,0,0.4
327,1.981,0.035,0.089795918,0,0.25,0.133333333,0.166666667
328,1.817,0.043,0.073696145,0.083333333,0,0.166666667,0.5
329,1.981,0.031,0.122171946,0.083333333,0.166666667,0.133333333,0.166666667
330,1.868,0.031,0.06984127,0.1,0.055555556,0.133333333,0.166666667
331,1.92,0.023,0.06501182,0.136363636,0.25,0.133333333,0.166666667
332,2.115,0.031,0.089795918,0.055555556,0.111111111,0.133333333,0.166666667
333,0.173,0.035,0.073696145,0.095238095,0.114285714,0.133333333,0.5
334,0.113,0.035,0.08627451,0.171428571,0.092307692,0.133333333,0.166666667
335,0.154,0.027,0.024479804,0.053571429,0.092307692,0.133333333,0.166666667
336,0.072,0.039,0.016666667,0.060606061,0.055555556,0.6,0.214285714
337,0.226,0.043,0.02039627,0.102564103,0.089285714,0.6,0.214285714
338,0.082,0.035,0.045219638,0.192307692,0.089285714,0.6,0.166666667
339,0.185,0.023,0.010526316,0.297619048,0.055555556,0.666666667,0.166666667
340,0.298,0.008,0.032234432,0.214285714,0.101010101,0.6,0.214285714
341,0.175,0.039,0.056818182,0.007575758,0,0,0.075
342,0.277,0.027,0.039525692,0.013986014,0,0,0.057142857
343,0.421,0.035,0.049107143,0.013986014,0.055555556,0,0.214285714
344,0.319,0.039,0.051753882,0.057142857,0.138888889,0.19047619,0.25
345,0.031,0.039,0.064285714,0.102564103,0.036363636,0.5,0.166666667
346,0.411,0.035,0.07016632,0.033333333,0.036363636,0.5,0.166666667
347,0.154,0.047,0.032352941,0.060606061,0.036363636,0.5,0.166666667
348,0.031,0.043,0.04031355,0.102564103,0,0,0.1
349,0.031,0.043,0.028571429,0.136363636,0.033333333,0,0.1
350,0.01,0.043,0,0.060606061,0.033333333,0.333333333,0.1
351,0.205,0.027,0.005398111,0.018181818,0.036363636,0.333333333,0
352,0.831,0.016,0.195409429,0.083333333,0.095238095,0,0
353,0.452,0.012,0.028708134,0.25,0.101010101,0.133333333,0
354,0.421,0.008,0,0.214285714,0.101010101,0.133333333,0
355,0.39,0.016,0.032234432,0.25,0.055555556,0.133333333,0.166666667
356,0.647,0.012,0.006401138,0.145833333,0.25,0.133333333,0
357,0.657,0.008,0.033940918,0.145833333,0.036363636,0.083333333,0
358,0.564,0.004,0.105050505,0.233333333,0.036363636,0.083333333,0
359,0.298,0.043,0.023931624,0.32967033,0.133333333,0.5,0.571428571
360,0.267,0.043,0.055555556,0.25974026,0.072727273,0.5,0.25
361,0.226,0.043,0.052380952,0.136363636,0.114285714,0.5,0.25
362,0.483,0.039,0.047591069,0.102564103,0,0.5,0.25
363,0.041,0.035,0.02039627,0.25974026,0.055555556,0.333333333,0.214285714
364,0.473,0.047,0.019565217,0.192307692,0.055555556,0.6,0.25
365,0.165,0.043,0.127845036,0.083333333,0.092307692,0.6,0.1
366,0.123,0.043,0.134759358,0.357142857,0.092307692,0.6,0.1
367,0.01,0.035,0.081699346,0.25,0.092307692,0.666666667,0.1
368,0.226,0.031,0.051753882,0.033333333,0.092307692,0.333333333,0.214285714
369,0.298,0.023,0.060386473,0.055555556,0.041958042,0.5,0.214285714
370,0.37,0.023,0.03968254,0.102564103,0.041958042,0.333333333,0.214285714
371,0.093,0.008,0.054079696,0.25974026,0.5,0,0.25
372,0.195,0.004,0.068627451,0.166666667,0.1,0,0.4
373,0.308,0.004,0.0625,0.136363636,0,0,0
374,0.02,0.043,0.024767802,0.007575758,0,0,0.166666667
375,0.123,0.043,0.023847377,0.083333333,0.033333333,0,0.057142857
376,0.236,0.035,0.007823613,0.033333333,0.033333333,0,0.166666667
377,0.072,0.039,0.074117647,0.25974026,0.133333333,0,0.214285714
378,0.164,0.031,0.166666667,0.192307692,0.033333333,0,0.214285714
379,0.061,0.027,0.178431373,0.1,0,0,0.214285714
380,0.257,0.047,0.070332481,0.171428571,0,0,0
381,0.288,0.043,0.1125,0.031746032,0.1,0,0.166666667
382,0.431,0.043,0.090909091,0.083333333,0.1,0,0.166666667
383,0.38,0.043,0.059259259,0.011111111,0.1,0,0.1
384,0.267,0.031,0.016988417,0.171428571,0,0,0.1
385,0.134,0.039,0.046934866,0.214285714,0.047619048,0,0.214285714
386,0.195,0.043,0.046934866,0.19047619,0,0,0.214285714
387,0.329,0.051,0.046934866,0.171428571,0.033333333,0,0.25
388,0.257,0.043,0.006747638,0,0.266666667,0,0.25
389,0.39,0.008,0.074755607,0.055555556,0.065934066,0,0.166666667
390,0.483,0.015428,0.037234043,0.136363636,0.05952381,0,0.166666667
391,0.421,0.004158,0.01020987,0.25974026,0.051948052,0,0.214285714
392,0.134,0.0075936,0.037234043,0.136363636,0.042857143,0,0.214285714
393,0.318,0.035,0.178431373,0.027777778,0.133333333,0,0.166666667
394,0.01,0.031,0.092226614,0.031746032,0.133333333,0,0.4
395,0.144,0.027,0.07239819,0.031746032,0.151515152,0,0.1
396,0.441,0.019,0.090909091,0.031746032,0.133333333,0,0.166666667
397,0.072,0.031,0.087272727,0,0.111111111,0,0.4
398,1.94,0.031,0.049700874,0,0.033333333,0,0.166666667
399,1.776,0.039,0.053921569,0.136363636,0.042857143,0,0.5
400,1.94,0.027,0.093567251,0.136363636,0.047619048,0,0.166666667
401,1.827,0.027,0.048008729,0.060606061,0.266666667,0,0.166666667
